occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,phylum,phylum_no,class,class_no,order,order_no,family,family_no,genus,genus_no,subgenus_no,primary_name,primary_reso,subgenus_name,subgenus_reso,species_name,species_reso
4752,occ,NA,NA,382,Euhydrodiskos,genus,30767,Richmondian,,449.5,443.7,61180,Echinodermata,30739,Edrioasteroidea,30743,Isorophida,30744,Lebetodiscidae,328502,Euhydrodiskos,30767,NA,Euhydrodiskos,n. gen.,,NA,diktyotos,n. sp.
4763,occ,NA,NA,383,Dendrocrinus,genus,32134,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,Dendrocrinida,123537,Dendrocrinidae,86727,Dendrocrinus,32134,NA,Dendrocrinus,,,NA,sp.,
4764,occ,NA,NA,383,Ectenocrinus,genus,31918,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,Homocrinida,259489,Homocrinidae,86728,Ectenocrinus,31918,NA,Ectenocrinus,,,NA,sp.,
4765,occ,NA,NA,383,Glyptocrinus,genus,31771,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Glyptocrinidae,372322,Glyptocrinus,31771,NA,Glyptocrinus,,,NA,sp.,
4766,occ,NA,NA,383,Heterocrinus,genus,31934,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Heterocrinidae,328581,Heterocrinus,31934,NA,Heterocrinus,,,NA,sp.,
4767,occ,NA,NA,383,Iocrinus,genus,31940,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,Myelodactylida,320298,Iocrinidae,319910,Iocrinus,31940,NA,Iocrinus,,,NA,sp.,
4768,occ,NA,NA,383,Lichenocrinus,genus,103248,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Lichenocrinus,103248,NA,Lichenocrinus,,,NA,sp.,
4769,occ,NA,NA,383,Merocrinus,genus,32248,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Merocrinidae,372300,Merocrinus,32248,NA,Merocrinus,,,NA,sp.,
4770,occ,NA,NA,383,Hudsonaster,genus,31357,Edenian,,460.9,449.5,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,Hudsonasteridae,94460,Hudsonaster,31357,NA,Mesopalaeaster,,,NA,sp.,
4844,occ,NA,NA,384,Cystaster,genus,30761,Edenian,,460.9,449.5,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Cystaster,30761,NA,Cystaster,,,NA,sp.,
4845,occ,NA,NA,384,Ectenocrinus,genus,31918,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,Homocrinida,259489,Homocrinidae,86728,Ectenocrinus,31918,NA,Ectenocrinus,,,NA,sp.,
4847,occ,NA,NA,384,Heterocrinus,genus,31934,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Heterocrinidae,328581,Heterocrinus,31934,NA,Heterocrinus,,,NA,sp.,
4848,occ,NA,NA,384,Iocrinus,genus,31940,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,Myelodactylida,320298,Iocrinidae,319910,Iocrinus,31940,NA,Iocrinus,,,NA,sp.,
4849,occ,NA,NA,384,Lichenocrinus,genus,103248,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Lichenocrinus,103248,NA,Lichenocrinus,,,NA,sp.,
4850,occ,NA,NA,384,Taeniaster,genus,31543,Edenian,,460.9,449.5,316,Echinodermata,30739,Ophiuroidea,31508,Oegophiurida,31523,Protasteridae,101463,Taeniaster,31543,NA,Alepidaster,,,NA,sp.,
4851,occ,NA,NA,384,Hudsonaster,genus,31357,Edenian,,460.9,449.5,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,Hudsonasteridae,94460,Hudsonaster,31357,NA,Mesopalaeaster,,,NA,sp.,
4926,occ,NA,NA,385,Streptaster,genus,30794,Edenian,,460.9,449.5,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Pyrgocystidae,259421,Streptaster,30794,NA,Streptaster,,,NA,sp.,
4927,occ,NA,NA,385,Ectenocrinus,genus,31918,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,Homocrinida,259489,Homocrinidae,86728,Ectenocrinus,31918,NA,Ectenocrinus,,,NA,sp.,
4928,occ,NA,NA,385,Heterocrinus,genus,31934,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Heterocrinidae,328581,Heterocrinus,31934,NA,Heterocrinus,,,NA,sp.,
4929,occ,NA,NA,385,Iocrinus,genus,31940,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,Myelodactylida,320298,Iocrinidae,319910,Iocrinus,31940,NA,Iocrinus,,,NA,sp.,
4930,occ,NA,NA,385,Lichenocrinus,genus,103248,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Lichenocrinus,103248,NA,Lichenocrinus,,,NA,sp.,
5005,occ,NA,NA,386,Cincinnatidiscus,genus,30755,Edenian,,460.9,449.5,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Cincinnatidiscus,30755,NA,Cincinnatidiscus,,,NA,sp.,
5006,occ,NA,NA,386,Ectenocrinus,genus,31918,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,Homocrinida,259489,Homocrinidae,86728,Ectenocrinus,31918,NA,Ectenocrinus,,,NA,sp.,
5007,occ,NA,NA,386,Heterocrinus,genus,31934,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Heterocrinidae,328581,Heterocrinus,31934,NA,Heterocrinus,,,NA,sp.,
5008,occ,NA,NA,386,Iocrinus,genus,31940,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,Myelodactylida,320298,Iocrinidae,319910,Iocrinus,31940,NA,Iocrinus,,,NA,sp.,
5009,occ,NA,NA,386,Lichenocrinus,genus,103248,Edenian,,460.9,449.5,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Lichenocrinus,103248,NA,Lichenocrinus,,,NA,sp.,
5073,occ,NA,NA,387,Ectenocrinus,genus,31918,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,Homocrinida,259489,Homocrinidae,86728,Ectenocrinus,31918,NA,Ectenocrinus,,,NA,sp.,
5074,occ,NA,NA,387,Iocrinus,genus,31940,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,Myelodactylida,320298,Iocrinidae,319910,Iocrinus,31940,NA,Iocrinus,,,NA,sp.,
5075,occ,NA,NA,387,Lichenocrinus,genus,103248,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Lichenocrinus,103248,NA,Lichenocrinus,,,NA,sp.,
5076,occ,NA,NA,387,Taeniaster,genus,31543,Maysvillian,,452,449.5,316,Echinodermata,30739,Ophiuroidea,31508,Oegophiurida,31523,Protasteridae,101463,Taeniaster,31543,NA,Alepidaster,,,NA,sp.,
5077,occ,NA,NA,387,Hudsonaster,genus,31357,Maysvillian,,452,449.5,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,Hudsonasteridae,94460,Hudsonaster,31357,NA,Mesopalaeaster,,,NA,sp.,
5078,occ,NA,NA,387,Promopalaeaster,genus,31399,Maysvillian,,452,449.5,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Promopalaeaster,31399,NA,Promopalaeaster,,,NA,sp.,
5136,occ,NA,NA,388,Carneyella,genus,30753,Maysvillian,,452,449.5,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Carneyella,30753,NA,Carneyella,,,NA,sp.,
5137,occ,NA,NA,388,Cincinnatidiscus,genus,30755,Maysvillian,,452,449.5,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Cincinnatidiscus,30755,NA,Cincinnatidiscus,,,NA,sp.,
5138,occ,NA,NA,388,Cystaster,genus,30761,Maysvillian,,452,449.5,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Cystaster,30761,NA,Cystaster,,,NA,sp.,
5139,occ,NA,NA,388,Isorophus,genus,30777,Maysvillian,,452,449.5,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Isorophidae,371481,Isorophus,30777,NA,Isorophus,,,NA,sp.,
5140,occ,NA,NA,388,Streptaster,genus,30794,Maysvillian,,452,449.5,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Pyrgocystidae,259421,Streptaster,30794,NA,Streptaster,,,NA,sp.,
5141,occ,NA,NA,388,Anomalocrinus,genus,31882,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,Homocrinida,259489,Anomalocrinidae,328731,Anomalocrinus,31882,NA,Anomalocrinus,,,NA,sp.,
5142,occ,NA,NA,388,Dendrocrinus,genus,32134,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,Dendrocrinida,123537,Dendrocrinidae,86727,Dendrocrinus,32134,NA,Dendrocrinus,,,NA,sp.,
5143,occ,NA,NA,388,Ectenocrinus,genus,31918,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,Homocrinida,259489,Homocrinidae,86728,Ectenocrinus,31918,NA,Ectenocrinus,,,NA,sp.,
5144,occ,NA,NA,388,Glyptocrinus,genus,31771,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Glyptocrinidae,372322,Glyptocrinus,31771,NA,Glyptocrinus,,,NA,sp.,
5145,occ,NA,NA,388,Iocrinus,genus,31940,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,Myelodactylida,320298,Iocrinidae,319910,Iocrinus,31940,NA,Iocrinus,,,NA,sp.,
5146,occ,NA,NA,388,Ohiocrinus,genus,31957,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,Homocrinida,259489,Cincinnaticrinidae,103460,Ohiocrinus,31957,NA,Ohiocrinus,,,NA,sp.,
5147,occ,NA,NA,388,Ptychocrinus,genus,31655,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,Dimerocrinitidae,369816,Ptychocrinus,31655,NA,Ptychocrinus,,,NA,sp.,
5148,occ,NA,NA,388,Taeniaster,genus,31543,Maysvillian,,452,449.5,316,Echinodermata,30739,Ophiuroidea,31508,Oegophiurida,31523,Protasteridae,101463,Taeniaster,31543,NA,Alepidaster,,,NA,sp.,
5149,occ,NA,NA,388,Hudsonaster,genus,31357,Maysvillian,,452,449.5,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,Hudsonasteridae,94460,Hudsonaster,31357,NA,Mesopalaeaster,,,NA,sp.,
5151,occ,NA,NA,388,Promopalaeaster,genus,31399,Maysvillian,,452,449.5,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Promopalaeaster,31399,NA,Promopalaeaster,,,NA,sp.,
5235,occ,NA,NA,388,Cyclocystoides,genus,30760,Maysvillian,,452,449.5,316,Echinodermata,30739,Cyclocystoidea,103243,NO_ORDER_SPECIFIED,NO,Cyclocystoididae,103244,Cyclocystoides,30760,NA,Cyclocystoides,,,NA,sp.,
5246,occ,NA,NA,389,Carneyella,genus,30753,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Carneyella,30753,NA,Carneyella,,,NA,sp.,
5247,occ,NA,NA,389,Cincinnatidiscus,genus,30755,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Cincinnatidiscus,30755,NA,Cincinnatidiscus,,,NA,sp.,
5248,occ,NA,NA,389,Isorophus,genus,30777,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Isorophidae,371481,Isorophus,30777,NA,Isorophus,,,NA,sp.,
5249,occ,NA,NA,389,Streptaster,genus,30794,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Pyrgocystidae,259421,Streptaster,30794,NA,Streptaster,,,NA,sp.,
5250,occ,NA,NA,389,Iocrinus,genus,31940,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Crinoidea,31590,Myelodactylida,320298,Iocrinidae,319910,Iocrinus,31940,NA,Iocrinus,,,NA,sp.,
5251,occ,NA,NA,389,Taeniaster,genus,31543,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Ophiuroidea,31508,Oegophiurida,31523,Protasteridae,101463,Taeniaster,31543,NA,Alepidaster,,,NA,sp.,
5252,occ,NA,NA,389,Hudsonaster,genus,31357,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,Hudsonasteridae,94460,Hudsonaster,31357,NA,Mesopalaeaster,,,NA,sp.,
5253,occ,NA,NA,389,Promopalaeaster,genus,31399,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Promopalaeaster,31399,NA,Promopalaeaster,,,NA,sp.,
5313,occ,NA,NA,389,Cyclocystoides,genus,30760,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Cyclocystoidea,103243,NO_ORDER_SPECIFIED,NO,Cyclocystoididae,103244,Cyclocystoides,30760,NA,Cyclocystoides,,,NA,sp.,
5325,occ,NA,NA,390,Carneyella,genus,30753,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Carneyella,30753,NA,Carneyella,,,NA,sp.,
5326,occ,NA,NA,390,Isorophus,genus,30777,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Isorophidae,371481,Isorophus,30777,NA,Isorophus,,,NA,sp.,
5327,occ,NA,NA,390,Streptaster,genus,30794,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Pyrgocystidae,259421,Streptaster,30794,NA,Streptaster,,,NA,sp.,
5328,occ,NA,NA,390,Anomalocrinus,genus,31882,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Crinoidea,31590,Homocrinida,259489,Anomalocrinidae,328731,Anomalocrinus,31882,NA,Anomalocrinus,,,NA,sp.,
5329,occ,NA,NA,390,Glyptocrinus,genus,31771,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Glyptocrinidae,372322,Glyptocrinus,31771,NA,Glyptocrinus,,,NA,sp.,
5330,occ,NA,NA,390,Heterocrinus,genus,31934,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Heterocrinidae,328581,Heterocrinus,31934,NA,Heterocrinus,,,NA,sp.,
5331,occ,NA,NA,390,Iocrinus,genus,31940,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Crinoidea,31590,Myelodactylida,320298,Iocrinidae,319910,Iocrinus,31940,NA,Iocrinus,,,NA,sp.,
5332,occ,NA,NA,390,Lichenocrinus,genus,103248,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Lichenocrinus,103248,NA,Lichenocrinus,,,NA,sp.,
5333,occ,NA,NA,390,Ohiocrinus,genus,31957,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Crinoidea,31590,Homocrinida,259489,Cincinnaticrinidae,103460,Ohiocrinus,31957,NA,Ohiocrinus,,,NA,sp.,
5334,occ,NA,NA,390,Pycnocrinus,genus,31840,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Glyptocrinidae,372322,Pycnocrinus,31840,NA,Pycnocrinus,,,NA,sp.,
5335,occ,NA,NA,390,Taeniaster,genus,31543,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Ophiuroidea,31508,Oegophiurida,31523,Protasteridae,101463,Taeniaster,31543,NA,Alepidaster,,,NA,sp.,
5336,occ,NA,NA,390,Hudsonaster,genus,31357,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,Hudsonasteridae,94460,Hudsonaster,31357,NA,Hudsonaster,,,NA,sp.,
5339,occ,NA,NA,390,Promopalaeaster,genus,31399,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Promopalaeaster,31399,NA,Promopalaeaster,,,NA,sp.,
5340,occ,NA,NA,390,Ateleocystites,genus,31188,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Stylophora,31153,Mitrata,31183,NO_FAMILY_SPECIFIED,NF,Ateleocystites,31188,NA,Ateleocystites,,,NA,sp.,
5412,occ,NA,NA,390,Cyclocystoides,genus,30760,Maysvillian,Ashgill,452,443.7,316,Echinodermata,30739,Cyclocystoidea,103243,NO_ORDER_SPECIFIED,NO,Cyclocystoididae,103244,Cyclocystoides,30760,NA,Cyclocystoides,,,NA,sp.,
5422,occ,NA,NA,391,Iocrinus,genus,31940,Maysvillian,,452,449.5,316,Echinodermata,30739,Crinoidea,31590,Myelodactylida,320298,Iocrinidae,319910,Iocrinus,31940,NA,Iocrinus,,,NA,sp.,
5423,occ,NA,NA,391,Taeniaster,genus,31543,Maysvillian,,452,449.5,316,Echinodermata,30739,Ophiuroidea,31508,Oegophiurida,31523,Protasteridae,101463,Taeniaster,31543,NA,Alepidaster,,,NA,sp.,
5424,occ,NA,NA,391,Hudsonaster,genus,31357,Maysvillian,,452,449.5,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,Hudsonasteridae,94460,Hudsonaster,31357,NA,Mesopalaeaster,,,NA,sp.,
5425,occ,NA,NA,391,Promopalaeaster,genus,31399,Maysvillian,,452,449.5,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Promopalaeaster,31399,NA,Promopalaeaster,,,NA,sp.,
5470,occ,NA,NA,391,Cyclocystoides,genus,30760,Maysvillian,,452,449.5,316,Echinodermata,30739,Cyclocystoidea,103243,NO_ORDER_SPECIFIED,NO,Cyclocystoididae,103244,Cyclocystoides,30760,NA,Cyclocystoides,,,NA,sp.,
5490,occ,NA,NA,392,Hemicystites,genus,30774,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Hemicystites,30774,NA,Hemicystites,,,NA,sp.,
5491,occ,NA,NA,392,Isorophus,genus,30777,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Isorophidae,371481,Isorophus,30777,NA,Isorophus,,,NA,sp.,
5492,occ,NA,NA,392,Streptaster,genus,30794,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Pyrgocystidae,259421,Streptaster,30794,NA,Streptaster,,,NA,sp.,
5493,occ,NA,NA,392,Dendrocrinus,genus,32134,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,Dendrocrinida,123537,Dendrocrinidae,86727,Dendrocrinus,32134,NA,Dendrocrinus,,,NA,sp.,
5494,occ,NA,NA,392,Glyptocrinus,genus,31771,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Glyptocrinidae,372322,Glyptocrinus,31771,NA,Glyptocrinus,,,NA,sp.,
5495,occ,NA,NA,392,Iocrinus,genus,31940,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,Myelodactylida,320298,Iocrinidae,319910,Iocrinus,31940,NA,Iocrinus,,,NA,sp.,
5496,occ,NA,NA,392,Lichenocrinus,genus,103248,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Lichenocrinus,103248,NA,Lichenocrinus,,,NA,sp.,
5497,occ,NA,NA,392,Reteocrinus,genus,31657,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Reteocrinidae,343280,Reteocrinus,31657,NA,Reteocrinus,,,NA,sp.,
5498,occ,NA,NA,392,Canistrocrinus,genus,31721,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Tanaocrinidae,378013,Canistrocrinus,31721,NA,Tanaocrinus,,,NA,typus,
5500,occ,NA,NA,392,Promopalaeaster,genus,31399,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Promopalaeaster,31399,NA,Anorthaster,,,NA,sp.,
5501,occ,NA,NA,392,Hudsonaster,genus,31357,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,Hudsonasteridae,94460,Hudsonaster,31357,NA,Hudsonaster,,,NA,sp.,
5503,occ,NA,NA,392,Petraster,genus,31368,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Petraster,31368,NA,Petraster,,,NA,sp.,
5506,occ,NA,NA,392,Taeniaster,genus,31543,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Ophiuroidea,31508,Oegophiurida,31523,Protasteridae,101463,Taeniaster,31543,NA,Taeniaster,,,NA,sp.,
5507,occ,NA,NA,392,Urasterella,genus,31404,Richmond,Ashgill,449.5,443.7,316,Echinodermata,30739,Somasteroidea,103682,Hadrosida,383267,Urasterellidae,103676,Urasterella,31404,NA,Urasterella,,,NA,sp.,
5620,occ,NA,NA,393,Hemicystites,genus,30774,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Hemicystites,30774,NA,Hemicystites,,,NA,sp.,
5621,occ,NA,NA,393,Compsocrinus,genus,31736,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Tanaocrinidae,378013,Compsocrinus,31736,NA,Compsocrinus,,,NA,sp.,
5622,occ,NA,NA,393,Streptaster,genus,30794,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Pyrgocystidae,259421,Streptaster,30794,NA,Streptaster,,,NA,sp.,
5623,occ,NA,NA,393,Dendrocrinus,genus,32134,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,Dendrocrinida,123537,Dendrocrinidae,86727,Dendrocrinus,32134,NA,Dendrocrinus,,,NA,sp.,
5625,occ,NA,NA,393,Rhaphanocrinus,genus,31659,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,Rhodocrinitidae,203957,Rhaphanocrinus,31659,NA,Rhaphanocrinus,,,NA,sp.,
5626,occ,NA,NA,393,Lichenocrinus,genus,103248,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Lichenocrinus,103248,NA,Lichenocrinus,,,NA,sp.,
5627,occ,NA,NA,393,Reteocrinus,genus,31657,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Reteocrinidae,343280,Reteocrinus,31657,NA,Reteocrinus,,,NA,sp.,
5628,occ,NA,NA,393,Canistrocrinus,genus,31721,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Tanaocrinidae,378013,Canistrocrinus,31721,NA,Tanaocrinus,,,NA,typus,
5629,occ,NA,NA,393,Xenocrinus,genus,31872,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Xenocrinidae,388006,Xenocrinus,31872,NA,Xenocrinus,,,NA,sp.,
5631,occ,NA,NA,393,Promopalaeaster,genus,31399,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Promopalaeaster,31399,NA,Anorthaster,,,NA,sp.,
5632,occ,NA,NA,393,Hudsonaster,genus,31357,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,Hudsonasteridae,94460,Hudsonaster,31357,NA,Hudsonaster,,,NA,sp.,
5634,occ,NA,NA,393,Petraster,genus,31368,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Asteroidea,31341,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Petraster,31368,NA,Petraster,,,NA,sp.,
5636,occ,NA,NA,393,Taeniaster,genus,31543,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Ophiuroidea,31508,Oegophiurida,31523,Protasteridae,101463,Taeniaster,31543,NA,Taeniaster,,,NA,sp.,
5637,occ,NA,NA,393,Urasterella,genus,31404,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Somasteroidea,103682,Hadrosida,383267,Urasterellidae,103676,Urasterella,31404,NA,Urasterella,,,NA,sp.,
5701,occ,NA,NA,394,Carneyella,genus,30753,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Carneyella,30753,NA,Carneyella,,,NA,sp.,
5702,occ,NA,NA,394,Cincinnatidiscus,genus,30755,Richmondian,Ashgill,449.5,443.7,316,Echinodermata,30739,Edrioasteroidea,30743,NO_ORDER_SPECIFIED,NO,Hemicystitidae,241691,Cincinnatidiscus,30755,NA,Cincinnatidiscus,,,NA,sp.,
